Price,Adj Close,Close,High,Low,Open,Volume
2006-02-28,8.970259666442871,9.031646728515625,9.901387214660645,8.431147575378418,9.793292045593262,1583416872
2006-03-01,9.024189949035645,9.085944175720215,9.201760292053223,8.998769760131836,9.179593086242676,484256334
2006-03-02,9.312379837036133,9.376106262207031,9.491922378540039,9.021185874938965,9.072992324829102,735960259
2006-03-03,9.355175018310547,9.419195175170898,9.644848823547363,9.358920097351074,9.571622848510742,480273461
2006-03-06,9.105822563171387,9.168135643005371,9.549206733703613,9.144225120544434,9.487190246582031,358928328
2006-03-07,9.015530586242676,9.077225685119629,9.17685317993164,8.920313835144043,9.091423034667969,416708092
2006-03-08,8.754056930541992,8.813962936401367,8.96713924407959,8.730774879455566,8.815208435058594,471585016
2006-03-09,8.484915733337402,8.54297924041748,8.929779052734375,8.505619049072266,8.851572036743164,558501584
2006-03-10,8.348857879638672,8.405991554260254,8.580339431762695,8.257798194885254,8.555432319641113,775921484
2006-03-13,8.337973594665527,8.39503288269043,8.62018871307373,8.354933738708496,8.491421699523926,547741403
2006-03-14,8.68677043914795,8.746216773986816,8.77635383605957,8.28444766998291,8.397026062011719,740794310
2006-03-15,8.52202033996582,8.580339431762695,8.774611473083496,8.48145866394043,8.736502647399902,512666424
2006-03-16,8.380274772644043,8.437623977661133,8.68619155883789,8.41595458984375,8.68270492553711,402169802
2006-03-17,8.40550708770752,8.463027954101562,8.512593269348145,8.341981887817383,8.438370704650879,343350155
2006-03-20,8.613301277160645,8.67224407196045,8.71956729888916,8.506614685058594,8.52653980255127,417864410
2006-03-21,8.408721923828125,8.466265678405762,8.75866985321045,8.445344924926758,8.717574119567871,394717975
2006-03-22,8.416143417358398,8.473737716674805,8.5703763961792,8.405991554260254,8.462032318115234,304978867
2006-03-23,8.4574556350708,8.515332221984863,8.611472129821777,8.47323989868164,8.526788711547852,298502683
2006-03-24,9.048925399780273,9.11085033416748,9.217700004577637,9.02890682220459,9.181086540222168,609500025
2006-03-27,9.14515495300293,9.20773696899414,9.258049011230469,9.090925216674805,9.142979621887207,282001062
2006-03-28,9.330931663513184,9.39478588104248,9.411224365234375,9.244599342346191,9.258049011230469,359173242
2006-03-29,9.770763397216797,9.837626457214355,9.937750816345215,9.452320098876953,9.463029861450195,763952790
2006-03-30,9.608980178833008,9.674736976623535,9.800764083862305,9.554437637329102,9.693416595458984,590673723
2006-03-31,9.64756965637207,9.713590621948242,9.76016616821289,9.564897537231445,9.682209014892578,1466331647
2006-04-03,9.640149116516113,9.7061185836792,9.775110244750977,9.662034034729004,9.701885223388672,326125835
2006-04-04,10.002303123474121,10.070752143859863,10.084699630737305,9.667264938354492,9.711099624633789,630984252
2006-04-05,10.092595100402832,10.161662101745605,10.325547218322754,10.032894134521484,10.166892051696777,538430634
2006-04-06,10.171506881713867,10.241113662719727,10.308610916137695,10.097901344299316,10.12430191040039,345229172
2006-04-07,10.047325134277344,10.116082191467285,10.282708168029785,10.062782287597656,10.271748542785645,282089392
2006-04-10,10.300142288208008,10.370628356933594,10.390304565429688,10.093417167663574,10.138997077941895,374201361
2006-04-11,10.133906364440918,10.203255653381348,10.438373565673828,10.117576599121094,10.371624946594238,445953300
2006-04-12,10.116342544555664,10.185571670532227,10.244850158691406,10.091922760009766,10.186817169189453,241582128
2006-04-13,9.948375701904297,10.01645565032959,10.205745697021484,9.97511100769043,10.17760181427002,263098475
2006-04-17,10.063652038574219,10.13252067565918,10.273990631103516,9.9835786819458,10.048584938049316,331618345
2006-04-18,9.999831199645996,10.068262100219727,10.207489967346191,10.000017166137695,10.16016674041748,326724069
2006-04-19,10.15468692779541,10.224177360534668,10.302384376525879,10.130278587341309,10.275733947753906,272284779
2006-04-20,10.266002655029297,10.336256980895996,10.361164093017578,10.166892051696777,10.2368803024292,492699864
2006-04-21,10.812700271606445,10.886693954467773,11.225921630859375,10.863531112670898,11.180591583251953,905433112
2006-04-24,10.896807670593262,10.9713773727417,11.075984001159668,10.872247695922852,10.943979263305664,354780840
2006-04-25,10.56680965423584,10.639122009277344,10.98482608795166,10.610230445861816,10.949707984924316,384194678
2006-04-26,10.537373542785645,10.609482765197754,10.71085262298584,10.548710823059082,10.653568267822266,292203159
2006-04-27,10.390433311462402,10.461538314819336,10.632895469665527,10.445596694946289,10.533268928527832,334766100
2006-04-28,10.33873176574707,10.409482955932617,10.60350513458252,10.368636131286621,10.426668167114258,297964674
2006-05-01,9.867733001708984,9.935259819030762,10.446843147277832,9.926543235778809,10.422682762145996,416001453
2006-05-02,9.76630973815918,9.83314323425293,10.024675369262695,9.67374038696289,9.989557266235352,526136725
2006-05-03,9.750725746154785,9.817452430725098,10.000017166137695,9.735508918762207,9.871747970581055,324098263
2006-05-04,9.765074729919434,9.831897735595703,9.934513092041016,9.768634796142578,9.838871002197266,186777474
2006-05-05,9.753941535949707,9.820690155029297,9.979594230651855,9.757925033569336,9.902881622314453,243509324
2006-05-08,9.765816688537598,9.832645416259766,9.890926361083984,9.714836120605469,9.840864181518555,205511431
2006-05-09,10.11263370513916,10.181836128234863,10.186817169189453,9.806990623474121,9.855559349060059,366994449
2006-05-10,9.968660354614258,10.03687858581543,10.254314422607422,10.008983612060547,10.169631958007812,248415646
2006-05-11,9.573359489440918,9.638871192932129,10.079968452453613,9.588560104370117,10.04783821105957,357045296
2006-05-12,9.254988670349121,9.318323135375977,9.585820198059082,9.303876876831055,9.552694320678711,405016432
2006-05-15,9.306193351745605,9.369878768920898,9.468260765075684,9.17187213897705,9.363155364990234,344891912
2006-05-16,9.184981346130371,9.24783706665039,9.38631820678711,9.21271800994873,9.364648818969727,260617209
2006-05-17,9.264142036437988,9.327537536621094,9.460539817810059,9.220937728881836,9.230650901794434,427347823
2006-05-18,9.177313804626465,9.240116119384766,9.50960636138916,9.233141899108887,9.434139251708984,234274840
2006-05-19,9.15331745147705,9.21595573425293,9.327537536621094,8.980588912963867,9.297151565551758,457636930
2006-05-22,9.176322937011719,9.239119529724121,9.290925025939941,9.097151756286621,9.161909103393555,345466056
2006-05-23,9.290858268737793,9.354436874389648,9.561161994934082,9.304125785827637,9.32031536102295,360666820
2006-05-24,9.431118965148926,9.495657920837402,9.550203323364258,9.255558013916016,9.39852237701416,383584400
2006-05-25,9.474161148071289,9.538995742797852,9.539244651794434,9.272993087768555,9.441611289978027,329012615
2006-05-26,9.433591842651367,9.498148918151855,9.610976219177246,9.465271949768066,9.577850341796875,147229793
2006-05-30,9.200812339782715,9.263776779174805,9.489431381225586,9.251572608947754,9.421685218811035,173287097
2006-05-31,9.197843551635742,9.260787963867188,9.420937538146973,9.135258674621582,9.310103416442871,320448635
2006-06-01,9.465008735656738,9.529780387878418,9.538995742797852,9.255309104919434,9.303627967834473,252061259
2006-06-02,9.386344909667969,9.450576782226562,9.640864372253418,9.401013374328613,9.634885787963867,256413512
2006-06-05,9.262657165527344,9.326044082641602,9.500638961791992,9.31882095336914,9.369380950927734,223173385
2006-06-06,9.647321701049805,9.71334171295166,9.713590621948242,9.372369766235352,9.37934398651123,411930250
2006-06-07,9.561236381530762,9.626667022705078,9.834636688232422,9.626418113708496,9.794288635253906,357788070
2006-06-08,9.729202270507812,9.795783042907715,9.819942474365234,9.42940616607666,9.657550811767578,415933198
2006-06-09,9.562721252441406,9.628161430358887,9.848834037780762,9.59777545928955,9.768136978149414,247223193
2006-06-12,9.438292503356934,9.502881050109863,9.725794792175293,9.489431381225586,9.672245979309082,201516513
2006-06-13,9.561484336853027,9.62691593170166,9.638871192932129,9.417699813842773,9.48694133758545,307512327
2006-06-14,9.508793830871582,9.573864936828613,9.740987777709961,9.42766284942627,9.709357261657715,312045255
2006-06-15,9.672307014465332,9.738497734069824,9.769631385803223,9.539244651794434,9.629406929016113,272445379
2006-06-16,9.664885520935059,9.731025695800781,9.736754417419434,9.663778305053711,9.69117546081543,212979318
2006-06-19,9.601558685302734,9.667264938354492,9.83314323425293,9.638373374938965,9.734762191772461,306468429
2006-06-20,9.577564239501953,9.643104553222656,9.76016616821289,9.626667022705078,9.664525032043457,162201701
2006-06-21,9.94763469696045,10.015708923339844,10.062284469604492,9.707364082336426,9.739992141723633,351087046
2006-06-22,9.893708229064941,9.96141242980957,10.112096786499023,9.663778305053711,10.002010345458984,237362370
2006-06-23,10.015167236328125,10.083703994750977,10.205496788024902,9.981087684631348,10.031399726867676,213388847
2006-06-26,9.999335289001465,10.067764282226562,10.16938304901123,10.043603897094727,10.130777359008789,142580431
2006-06-27,9.9523344039917,10.020441055297852,10.161911010742188,9.987812995910645,10.104873657226562,164899777
2006-06-28,10.046088218688965,10.114836692810059,10.124053001403809,9.990801811218262,10.062533378601074,148976315
2006-06-29,10.335515975952148,10.406245231628418,10.415958404541016,10.107613563537598,10.161662101745605,267326263
2006-06-30,10.373117446899414,10.444103240966797,10.444103240966797,10.269756317138672,10.351201057434082,251258261
2006-07-03,10.468851089477539,10.540492057800293,10.554688453674316,10.447092056274414,10.461787223815918,86591354
2006-07-05,10.425806999206543,10.497154235839844,10.530529022216797,10.35219669342041,10.498647689819336,200171490
2006-07-06,10.468603134155273,10.540243148803711,10.59478759765625,10.510106086730957,10.544975280761719,148036806
2006-07-07,10.400823593139648,10.47199821472168,10.657303810119629,10.358175277709961,10.611475944519043,242581861
2006-07-10,10.345163345336914,10.415958404541016,10.591052055358887,10.370628356933594,10.546468734741211,178121149
2006-07-11,10.502493858337402,10.57436466217041,10.586568832397461,10.287191390991211,10.42367935180664,239747276
2006-07-12,10.321662902832031,10.39229679107666,10.529034614562988,10.379345893859863,10.512845039367676,197003661
2006-07-13,10.113374710083008,10.18258285522461,10.419445037841797,10.132769584655762,10.31135082244873,278018189
2006-07-14,9.981525421142578,10.04983139038086,10.248834609985352,9.9280366897583,10.219943046569824,303216285
2006-07-17,10.090123176574707,10.159171104431152,10.236631393432617,10.055310249328613,10.077975273132324,233347377
2006-07-18,9.970391273498535,10.038622856140137,10.225920677185059,9.906368255615234,10.205496788024902,342751921
2006-07-19,9.870206832885742,9.937750816345215,9.991050720214844,9.829655647277832,9.838373184204102,342017177
2006-07-20,9.576326370239258,9.641860008239746,10.073243141174316,9.605496406555176,10.069257736206055,503427925
2006-07-21,9.650291442871094,9.716330528259277,9.75717830657959,9.406990051269531,9.617450714111328,471946365
2006-07-24,9.669832229614258,9.736006736755371,9.810478210449219,9.494662284851074,9.783827781677246,324656348
2006-07-25,9.631738662719727,9.697650909423828,9.74621868133545,9.55916976928711,9.589555740356445,231307761
2006-07-26,9.53625202178955,9.601511001586914,9.761162757873535,9.539244651794434,9.6687593460083,222105397
2006-07-27,9.459566116333008,9.524300575256348,9.65107536315918,9.413466453552246,9.648086547851562,226489769
2006-07-28,9.601064682006836,9.666767120361328,9.702631950378418,9.507613182067871,9.514337539672852,163956253
2006-07-31,9.563462257385254,9.628908157348633,9.69291877746582,9.546965599060059,9.663778305053711,184500973
2006-08-01,9.289125442504883,9.352693557739258,9.608236312866211,9.352693557739258,9.591797828674316,219347097
2006-08-02,9.084300994873047,9.146467208862305,9.394039154052734,9.095906257629395,9.354934692382812,284976172
2006-08-03,9.28615665435791,9.34970474243164,9.412469863891602,9.050078392028809,9.09042739868164,254028606
2006-08-04,9.248062133789062,9.311348915100098,9.481460571289062,9.259044647216797,9.45356559753418,204571922
2006-08-07,9.349485397338867,9.413466453552246,9.457799911499023,9.244100570678711,9.25281810760498,158467758
2006-08-08,9.424933433532715,9.489431381225586,9.576604843139648,9.44186019897461,9.534761428833008,230589077
2006-08-09,9.32450008392334,9.388310432434082,9.581088066101074,9.37386417388916,9.534262657165527,173086347
2006-08-10,9.256721496582031,9.320066452026367,9.406492233276367,9.276728630065918,9.312095642089844,171114986
2006-08-11,9.115716934204102,9.17809772491455,9.346964836120605,9.165644645690918,9.32504653930664,151224711
2006-08-14,9.13872241973877,9.201260566711426,9.343229293823242,9.182332038879395,9.25281810760498,199476896
2006-08-15,9.42419147491455,9.488683700561523,9.506118774414062,9.2802152633667,9.317825317382812,268932260
2006-08-16,9.591168403625488,9.656804084777832,9.674985885620117,9.517327308654785,9.551199913024902,235005569
2006-08-17,9.543672561645508,9.608983039855957,9.713590621948242,9.562158584594727,9.623678207397461,203969673
2006-08-18,9.483314514160156,9.548211097717285,9.64111328125,9.48320484161377,9.621685981750488,198830482
2006-08-21,9.333406448364258,9.397276878356934,9.439618110656738,9.345471382141113,9.41720199584961,161535213
2006-08-22,9.357895851135254,9.421934127807617,9.446093559265137,9.336006164550781,9.407986640930176,167188323
2006-08-23,9.237672805786133,9.300888061523438,9.421436309814453,9.281709671020508,9.405744552612305,146238089
2006-08-24,9.245094299316406,9.30836009979248,9.374860763549805,9.271746635437012,9.326044082641602,139822131
2006-08-25,9.233467102050781,9.296653747558594,9.347962379455566,9.277725219726562,9.292170524597168,99037832
2006-08-28,9.423696517944336,9.48818588256836,9.48818588256836,9.339990615844727,9.355183601379395,167184308
2006-08-29,9.374222755432129,9.438372611999512,9.522308349609375,9.39478588104248,9.483951568603516,179068687
2006-08-30,9.418749809265137,9.48320484161377,9.580341339111328,9.427413940429688,9.44484806060791,162382376
2006-08-31,9.363832473754883,9.427911758422852,9.518074035644531,9.419692993164062,9.501635551452637,118839777
2006-09-01,9.36556339263916,9.429655075073242,9.496404647827148,9.394536972045898,9.489182472229004,107316747
2006-09-05,9.508051872253418,9.573118209838867,9.599020957946777,9.400764465332031,9.461286544799805,163582859
2006-09-06,9.403660774230957,9.468011856079102,9.543976783752441,9.456055641174316,9.516828536987305,149522354
2006-09-07,9.36284351348877,9.426916122436523,9.508111000061035,9.39976692199707,9.449332237243652,154256030
2006-09-08,9.34701156616211,9.410975456237793,9.484201431274414,9.382830619812012,9.382830619812012,123798294
2006-09-11,9.501373291015625,9.56639289855957,9.581336975097656,9.40898323059082,9.421187400817871,181847062
2006-09-12,9.694571495056152,9.760913848876953,9.781585693359375,9.586069107055664,9.589057922363281,218503948
2006-09-13,10.057469367980957,10.126294136047363,10.131026268005371,9.840615272521973,9.841859817504883,392192544
2006-09-14,9.993398666381836,10.061785697937012,10.119071006774902,10.010726928710938,10.069755554199219,215448538
2006-09-15,10.139348030090332,10.208735466003418,10.212968826293945,10.130528450012207,10.148959159851074,314703180
2006-09-18,10.258337020874023,10.328536033630371,10.428162574768066,10.198522567749023,10.211724281311035,285333506
2006-09-19,9.9891939163208,10.057552337646484,10.348461151123047,9.781834602355957,10.3477144241333,573858932
2006-09-20,9.820732116699219,9.887937545776367,10.14671802520752,9.828660011291504,10.139494895935059,367283528
2006-09-21,10.0643949508667,10.133268356323242,10.173118591308594,9.959171295166016,9.97012996673584,429287065
2006-09-22,9.98845100402832,10.056804656982422,10.148212432861328,9.996530532836914,10.086692810058594,186681114
2006-09-25,9.993398666381836,10.061785697937012,10.19802474975586,10.024924278259277,10.10163688659668,230352192
2006-09-26,10.064889907836914,10.133766174316406,10.15394115447998,10.006741523742676,10.09964370727539,212369039
2006-09-27,9.96717643737793,10.035385131835938,10.242110252380371,10.021685600280762,10.119568824768066,235949093
2006-09-28,9.983501434326172,10.051822662353516,10.136506080627441,9.976106643676758,10.064276695251465,205061752
2006-09-29,9.941944122314453,10.009980201721191,10.102633476257324,9.99777603149414,10.090429306030273,132932403
2006-10-02,9.930566787719727,9.998522758483887,10.112096786499023,9.982583045959473,10.009980201721191,146623529
2006-10-03,9.99488353729248,10.06328010559082,10.123554229736328,9.91757583618164,9.994787216186523,219407321
2006-10-04,10.283321380615234,10.353692054748535,10.355435371398926,10.038622856140137,10.086443901062012,267470802
2006-10-05,10.187092781066895,10.256805419921875,10.41695499420166,10.23314380645752,10.328784942626953,232460064
2006-10-06,10.402058601379395,10.473243713378906,10.50836181640625,10.205496788024902,10.217203140258789,294559960
2006-10-09,10.612326622009277,10.68494987487793,10.758424758911133,10.545970916748047,10.580342292785645,304468963
2006-10-10,10.55419635772705,10.626420021057129,10.905373573303223,10.520317077636719,10.748710632324219,393011603
2006-10-11,10.550483703613281,10.62268352508545,10.70761489868164,10.554438591003418,10.585822105407715,226260915
2006-10-12,10.573737144470215,10.646096229553223,10.701887130737305,10.560417175292969,10.673991203308105,194486260
2006-10-13,10.570272445678711,10.642608642578125,10.697403907775879,10.599270820617676,10.65406608581543,145443121
2006-10-16,10.43298053741455,10.504377365112305,10.689931869506836,10.494165420532227,10.652571678161621,173423607
2006-10-17,10.405523300170898,10.476731300354004,10.554189682006836,10.3785982131958,10.46826171875,209221284
2006-10-18,10.3726224899292,10.443605422973633,10.579096794128418,10.398524284362793,10.535261154174805,241594173
2006-10-19,10.539599418640137,10.611724853515625,10.697403907775879,10.450080871582031,10.466519355773926,461864718
2006-10-20,11.37102222442627,11.448837280273438,11.45954704284668,11.297405242919922,11.431900024414062,467662368
